Date,Close,Rendement,Taux de rendement,Volume
06/10/2015,4660.640137,43.740235,0.947394051,137140900
07/10/2015,4667.339844,6.699707,0.14375079,154754500
08/10/2015,4675.910156,8.570312,0.183623055,109749100
09/10/2015,4701.390137,25.479981,0.544920243,129585900
12/10/2015,4688.700195,-12.689942,-0.269918931,96002100
13/10/2015,4643.379883,-45.320312,-0.966585836,116870400
14/10/2015,4609.029785,-34.350098,-0.739764974,117314200
15/10/2015,4675.290039,66.260254,1.437618264,113311300
16/10/2015,4702.790039,27.5,0.588198802,108928800
19/10/2015,4704.069824,1.279785,0.027213314,88461400
20/10/2015,4673.810059,-30.259765,-0.643267769,93237900
21/10/2015,4695.100098,21.290039,0.455517848,104452800
22/10/2015,4802.180176,107.080078,2.280677212,154484900
23/10/2015,4923.640137,121.459961,2.529267053,168459100
26/10/2015,4897.129883,-26.510254,-0.538427937,98118000
27/10/2015,4847.069824,-50.060059,-1.022232618,110995600
28/10/2015,4890.580078,43.510254,0.89766097,110846300
29/10/2015,4885.819824,-4.760254,-0.097335161,188704100
30/10/2015,4897.660156,11.840332,0.242340742,122869800
02/11/2015,4916.209961,18.549805,0.378748309,113864200
03/11/2015,4936.180176,19.970215,0.406211597,106982700
04/11/2015,4948.290039,12.109863,0.245328626,141136400
05/11/2015,4980.040039,31.75,0.641635792,174743800
06/11/2015,4984.149902,4.109863,0.082526706,150861200
09/11/2015,4911.169922,-72.97998,-1.464241274,101330800
10/11/2015,4912.160156,0.990234,0.020162894,112797400
11/11/2015,4952.509766,40.34961,0.821422932,116077400
12/11/2015,4856.649902,-95.859864,-1.935581524,122599900
13/11/2015,4807.950195,-48.699707,-1.002742796,114037800
16/11/2015,4804.310059,-3.640136,-0.075710768,108609700
17/11/2015,4937.310059,133,2.768347554,119347400
18/11/2015,4906.720215,-30.589844,-0.619564978,97351700
19/11/2015,4915.100098,8.379883,0.170783795,0
20/11/2015,4910.970215,-4.129883,-0.084024393,114731300
23/11/2015,4889.120117,-21.850098,-0.444924262,96366200
24/11/2015,4820.279785,-68.840332,-1.408031105,115225800
25/11/2015,4892.990234,72.710449,1.50842798,116198900
26/11/2015,4946.02002,53.029786,1.083790963,0
27/11/2015,4930.140137,-15.879883,-0.321063864,73739100
30/11/2015,4957.600098,27.459961,0.556981348,113125600
01/12/2015,4914.529785,-43.070313,-0.868773442,127971100
02/12/2015,4905.759766,-8.770019,-0.178450826,135040300
03/12/2015,4730.209961,-175.549805,-3.578442757,204118500
04/12/2015,4714.790039,-15.419922,-0.325988109,158222700
07/12/2015,4756.410156,41.620117,0.882756531,103508000
08/12/2015,4681.859863,-74.550293,-1.567364684,145488000
09/12/2015,4637.450195,-44.409668,-0.948547571,171226800
10/12/2015,4635.060059,-2.390136,-0.051539874,139944600
11/12/2015,4549.560059,-85.5,-1.844636292,151768100
14/12/2015,4473.069824,-76.490235,-1.681266628,154702400
15/12/2015,4614.399902,141.330078,3.159576836,165804900
16/12/2015,4624.669922,10.27002,0.222564585,132766800
17/12/2015,4677.540039,52.870117,1.143219254,148504100
18/12/2015,4625.259766,-52.280273,-1.117687343,221520200
21/12/2015,4565.169922,-60.089844,-1.299166902,114513000
22/12/2015,4567.600098,2.430176,0.05323298,85380100
23/12/2015,4674.529785,106.929687,2.34104748,101333700
24/12/2015,4663.180176,-11.349609,-0.242796806,16313800
28/12/2015,4617.950195,-45.229981,-0.969938525,44645300
29/12/2015,4701.359863,83.409668,1.806205448,62749700
30/12/2015,4677.140137,-24.219726,-0.515164265,56083400
04/01/2016,4522.450195,-154.689942,-3.30736171,150852000
05/01/2016,4537.629883,15.179688,0.335651856,104182900
06/01/2016,4480.470215,-57.159668,-1.259681144,104877300
07/01/2016,4403.580078,-76.890137,-1.716117579,137701000
08/01/2016,4333.759766,-69.820312,-1.585535196,124197200
11/01/2016,4312.740234,-21.019532,-0.485018394,107025000
12/01/2016,4378.75,66.009766,1.530575978,123293200
13/01/2016,4391.939941,13.189941,0.301226172,111469800
14/01/2016,4312.890137,-79.049804,-1.799883538,166010000
15/01/2016,4210.160156,-102.729981,-2.381929002,176801800
18/01/2016,4189.569824,-20.590332,-0.489062915,126059700
19/01/2016,4272.259766,82.689942,1.973709604,130260700
20/01/2016,4124.950195,-147.309571,-3.448048084,156074200
21/01/2016,4206.399902,81.449707,1.974562192,166740100
22/01/2016,4336.689941,130.290039,3.097423974,154178800
25/01/2016,4311.330078,-25.359863,-0.58477464,119945600
26/01/2016,4356.810059,45.479981,1.054894433,127614400
27/01/2016,4380.359863,23.549804,0.54052859,113439600
28/01/2016,4322.160156,-58.199707,-1.328651271,145439700
29/01/2016,4417.02002,94.859864,2.19473274,148804300
01/02/2016,4392.330078,-24.689942,-0.558972834,106985100
02/02/2016,4283.990234,-108.339844,-2.466568816,127965300
03/02/2016,4226.959961,-57.030273,-1.3312419,152722600
04/02/2016,4228.529785,1.569824,0.037138369,158951600
05/02/2016,4200.669922,-27.859863,-0.6588546,179204000
08/02/2016,4066.310059,-134.359863,-3.198534174,165143900
09/02/2016,3997.540039,-68.77002,-1.691214369,192219900
10/02/2016,4061.199951,63.659912,1.592477158,154266800
11/02/2016,3896.709961,-164.48999,-4.050280508,186961400
12/02/2016,3995.060059,98.350098,2.523926568,157391500
15/02/2016,4115.25,120.189941,3.008463934,123815300
16/02/2016,4110.660156,-4.589844,-0.111532568,125207000
17/02/2016,4233.470215,122.810059,2.987599421,154374300
18/02/2016,4239.759766,6.289551,0.148567267,129413300
19/02/2016,4223.040039,-16.719727,-0.394355528,115689200
22/02/2016,4298.700195,75.660156,1.791604041,104477100
23/02/2016,4238.419922,-60.280273,-1.402290699,100778200
24/02/2016,4155.339844,-83.080078,-1.960166277,130494900
25/02/2016,4248.450195,93.110351,2.240739735,130635500
26/02/2016,4314.569824,66.119629,1.556323505,117629300
29/02/2016,4353.549805,38.979981,0.903449998,122273800
01/03/2016,4406.839844,53.290039,1.224059478,123159300
02/03/2016,4424.890137,18.050293,0.409597209,120925400
03/03/2016,4416.080078,-8.810059,-0.199102322,116721600
04/03/2016,4456.620117,40.540039,0.918009599,132614700
07/03/2016,4442.290039,-14.330078,-0.321545872,121147100
08/03/2016,4404.02002,-38.270019,-0.861493029,109238900
09/03/2016,4425.649902,21.629882,0.491139502,116109800
10/03/2016,4350.350098,-75.299804,-1.701440594,175255300
11/03/2016,4492.790039,142.439941,3.274217886,149823700
14/03/2016,4506.589844,13.799805,0.30715446,125097000
15/03/2016,4472.629883,-33.959961,-0.753562276,115811100
16/03/2016,4463,-9.629883,-0.21530695,105409600
17/03/2016,4442.890137,-20.109863,-0.450590701,149291500
18/03/2016,4462.509766,19.619629,0.441596087,259017000
21/03/2016,4427.799805,-34.709961,-0.77781255,90434900
22/03/2016,4431.970215,4.17041,0.094186959,113288300
23/03/2016,4423.97998,-7.990235,-0.180286297,97919500
24/03/2016,4329.680176,-94.299804,-2.131560369,109844400
29/03/2016,4366.669922,36.989746,0.854329754,80842200
30/03/2016,4444.419922,77.75,1.780533024,100793300
31/03/2016,4385.060059,-59.359863,-1.335604287,110982200
01/04/2016,4322.240234,-62.819825,-1.432587562,139045500
04/04/2016,4345.220215,22.979981,0.531668296,106194400
05/04/2016,4250.279785,-94.94043,-2.184939435,131198900
06/04/2016,4284.640137,34.360352,0.808425651,106043100
07/04/2016,4245.910156,-38.729981,-0.903926112,98335800
08/04/2016,4303.120117,57.209961,1.347413367,100861900
11/04/2016,4312.629883,9.509766,0.220996992,103360100
12/04/2016,4345.910156,33.280273,0.771693234,121266000
13/04/2016,4490.310059,144.399903,3.322661947,154790600
14/04/2016,4511.509766,21.199707,0.472121228,125164800
15/04/2016,4495.169922,-16.339844,-0.362181284,110271800
18/04/2016,4506.839844,11.669922,0.259610253,92413600
19/04/2016,4566.47998,59.640136,1.323324948,115227500
20/04/2016,4591.919922,25.439942,0.557101796,115806900
21/04/2016,4582.830078,-9.089844,-0.197953016,124963900
22/04/2016,4569.660156,-13.169922,-0.287375307,100028400
25/04/2016,4546.120117,-23.540039,-0.515137629,87927900
26/04/2016,4533.180176,-12.939941,-0.284637024,100430500
27/04/2016,4559.399902,26.219726,0.57839585,106492200
28/04/2016,4557.359863,-2.040039,-0.044743586,111361900
29/04/2016,4428.959961,-128.399902,-2.817418546,128212700
02/05/2016,4442.75,13.790039,0.311360661,63246300
03/05/2016,4371.97998,-70.77002,-1.592932756,107768800
04/05/2016,4324.22998,-47.75,-1.092182494,116952000
05/05/2016,4319.459961,-4.770019,-0.110309096,79774300
06/05/2016,4301.240234,-18.219727,-0.421805669,111464700
09/05/2016,4322.810059,21.569825,0.501479197,112215100
10/05/2016,4338.209961,15.399902,0.356247482,104155500
11/05/2016,4316.669922,-21.540039,-0.496519053,93288200
12/05/2016,4293.27002,-23.399902,-0.542082263,103302300
13/05/2016,4319.990234,26.720214,0.622374411,99597300
16/05/2016,4312.279785,-7.710449,-0.178483019,48829700
17/05/2016,4297.569824,-14.709961,-0.341117964,101426100
18/05/2016,4319.299805,21.729981,0.505634158,87238900
19/05/2016,4282.540039,-36.759766,-0.851058451,101435500
20/05/2016,4353.899902,71.359863,1.666297626,109632000
23/05/2016,4325.100098,-28.799804,-0.661471431,78807700
24/05/2016,4431.52002,106.419922,2.460519285,104153000
25/05/2016,4481.640137,50.120117,1.130991551,107680300
26/05/2016,4512.640137,31,0.691711049,103885200
27/05/2016,4514.740234,2.100097,0.0465381,85290900
30/05/2016,4529.399902,14.659668,0.324706788,39995000
31/05/2016,4505.620117,-23.779785,-0.525009615,122220900
01/06/2016,4475.390137,-30.22998,-0.670939387,92411400
02/06/2016,4466,-9.390137,-0.209817172,93613500
03/06/2016,4421.779785,-44.220215,-0.990152597,111642400
06/06/2016,4423.379883,1.600098,0.036186741,73061400
07/06/2016,4475.859863,52.47998,1.186422631,96308900
08/06/2016,4448.72998,-27.129883,-0.6061379,93531800
09/06/2016,4405.609863,-43.120117,-0.96926802,95370600
10/06/2016,4306.720215,-98.889648,-2.244630166,119451700
13/06/2016,4227.02002,-79.700195,-1.850600713,115884600
14/06/2016,4130.330078,-96.689942,-2.287425693,136119700
15/06/2016,4171.580078,41.25,0.998709527,122586800
16/06/2016,4153.009766,-18.570312,-0.445162544,117520700
17/06/2016,4193.830078,40.820312,0.982909126,196645100
20/06/2016,4340.759766,146.929688,3.503472608,114524100
21/06/2016,4367.240234,26.480468,0.610042237,99917600
22/06/2016,4380.029785,12.789551,0.292852014,92072300
23/06/2016,4465.899902,85.870117,1.960491623,124533400
24/06/2016,4106.72998,-359.169922,-8.042498262,415775700
27/06/2016,4030.280029,-76.449951,-1.861577249,130042900
28/06/2016,4088.850098,58.570069,1.453250607,179309200
29/06/2016,4195.319824,106.469726,2.603903871,142748500
30/06/2016,4237.47998,42.160156,1.004933063,146298700
01/07/2016,4273.959961,36.479981,0.860888575,116072800
04/07/2016,4234.859863,-39.100098,-0.914844743,74903000
05/07/2016,4163.419922,-71.439941,-1.686949352,111925400
06/07/2016,4085.300049,-78.119873,-1.87633903,138773700
07/07/2016,4117.850098,32.550049,0.796760302,99510400
08/07/2016,4190.680176,72.830078,1.768643255,112231900
11/07/2016,4264.529785,73.849609,1.762234432,93378500
12/07/2016,4331.379883,66.850098,1.567584268,129060400
13/07/2016,4335.259766,3.879883,0.089576142,116377200
14/07/2016,4385.52002,50.260254,1.159336619,93281800
15/07/2016,4372.509766,-13.010254,-0.296663883,85684600
18/07/2016,4357.740234,-14.769532,-0.337781567,70379900
19/07/2016,4330.129883,-27.610351,-0.633593319,84731100
20/07/2016,4379.759766,49.629883,1.146152294,84591000
21/07/2016,4376.25,-3.509766,-0.080136039,89183000
22/07/2016,4381.100098,4.850098,0.110827718,71605600
25/07/2016,4388,6.899902,0.157492453,77833000
26/07/2016,4394.77002,6.77002,0.154284868,88135600
27/07/2016,4446.959961,52.189941,1.187546578,109101100
28/07/2016,4420.580078,-26.379883,-0.593211615,107115100
29/07/2016,4439.810059,19.229981,0.435010353,124920500
01/08/2016,4409.169922,-30.640137,-0.690122699,86698300
02/08/2016,4327.990234,-81.179688,-1.841155806,105645700
03/08/2016,4321.080078,-6.910156,-0.159662005,101785300
04/08/2016,4345.629883,24.549805,0.568140478,85093300
05/08/2016,4410.549805,64.919922,1.493912822,90951100
08/08/2016,4415.459961,4.910156,0.111327526,70007000
09/08/2016,4468.069824,52.609863,1.191492245,77065400
10/08/2016,4452.009766,-16.060058,-0.359440623,68145500
11/08/2016,4503.950195,51.940429,1.166673744,68621600
12/08/2016,4500.189941,-3.760254,-0.083487913,62472700
15/08/2016,4497.859863,-2.330078,-0.051777326,43395900
16/08/2016,4460.439941,-37.419922,-0.831949486,75577600
17/08/2016,4417.680176,-42.759765,-0.958644563,66460000
18/08/2016,4437.060059,19.379883,0.438689136,62662600
19/08/2016,4400.52002,-36.540039,-0.823519144,74256600
22/08/2016,4389.939941,-10.580079,-0.240427926,65669900
23/08/2016,4421.450195,31.510254,0.71778326,67974600
24/08/2016,4435.470215,14.02002,0.317090986,66667600
25/08/2016,4406.609863,-28.860352,-0.650671757,64056700
26/08/2016,4441.870117,35.260254,0.800167364,71774700
29/08/2016,4424.25,-17.620117,-0.3966824,48533900
30/08/2016,4457.490234,33.240234,0.751319071,75965200
31/08/2016,4438.220215,-19.270019,-0.432306477,112516300
01/09/2016,4439.669922,1.449707,0.032664152,107456600
02/09/2016,4542.169922,102.5,2.308730194,105485900
05/09/2016,4541.080078,-1.089844,-0.023993906,75716900
06/09/2016,4529.959961,-11.120117,-0.244878241,71272600
07/09/2016,4557.660156,27.700195,0.611488738,75442800
08/09/2016,4542.200195,-15.459961,-0.339208288,94568300
09/09/2016,4491.399902,-50.800293,-1.118407178,90844400
12/09/2016,4439.799805,-51.600097,-1.148864455,98367100
13/09/2016,4387.180176,-52.619629,-1.185180218,91945600
14/09/2016,4370.259766,-16.92041,-0.385678484,107154600
15/09/2016,4373.220215,2.960449,0.067740802,102309100
16/09/2016,4332.450195,-40.77002,-0.932265424,208077200
19/09/2016,4394.189941,61.739746,1.425053797,80744000
20/09/2016,4388.600098,-5.589843,-0.127209863,72813000
21/09/2016,4409.549805,20.949707,0.477366507,82277500
22/09/2016,4509.819824,100.270019,2.27392871,112714500
23/09/2016,4488.689941,-21.129883,-0.468530536,84998800
26/09/2016,4407.850098,-80.839843,-1.800967411,86235100
27/09/2016,4398.680176,-9.169922,-0.208036158,91773800
28/09/2016,4432.450195,33.770019,0.76773072,78464100
29/09/2016,4443.839844,11.389649,0.256960564,80427600
30/09/2016,4448.259766,4.419922,0.099461775,123077700
03/10/2016,4453.560059,5.300293,0.119154305,61707600
04/10/2016,4503.089844,49.529785,1.11213915,95873900
05/10/2016,4489.950195,-13.139649,-0.291791846,98277700
06/10/2016,4480.100098,-9.850097,-0.219380986,102183900
07/10/2016,4449.910156,-30.189942,-0.673867578,117429400
10/10/2016,4497.259766,47.34961,1.064057663,87470600
11/10/2016,4471.740234,-25.519532,-0.567446252,98600200
12/10/2016,4452.240234,-19.5,-0.436071842,99238700
13/10/2016,4405.169922,-47.070312,-1.057227587,106795500
14/10/2016,4470.919922,65.75,1.492564445,92119400
17/10/2016,4450.22998,-20.689942,-0.462767,69410300
18/10/2016,4508.910156,58.680176,1.318587495,90352900
19/10/2016,4520.299805,11.389649,0.252603148,83323600
20/10/2016,4540.120117,19.820312,0.438473395,96874000
21/10/2016,4536.069824,-4.050293,-0.089211142,104200100
24/10/2016,4552.580078,16.510254,0.363977069,83826400
25/10/2016,4540.839844,-11.740234,-0.257880889,91091900
26/10/2016,4534.589844,-6.25,-0.137639737,89958800
27/10/2016,4533.569824,-1.02002,-0.022494206,99701500
28/10/2016,4548.580078,15.010254,0.331091272,96304300
31/10/2016,4509.259766,-39.320312,-0.864452452,88366600
01/11/2016,4470.279785,-38.979981,-0.864443013,79346900
02/11/2016,4414.669922,-55.609863,-1.24399066,96987600
03/11/2016,4411.680176,-2.989746,-0.067722979,101390600
04/11/2016,4377.459961,-34.220215,-0.775673069,101731700
07/11/2016,4461.209961,83.75,1.913209961,89701700
08/11/2016,4476.890137,15.680176,0.3514781,116289200
09/11/2016,4543.47998,66.589843,1.487412935,204613400
10/11/2016,4530.950195,-12.529785,-0.275775068,225207100
11/11/2016,4489.27002,-41.680175,-0.919899209,124797200
14/11/2016,4508.549805,19.279785,0.429463697,132886300
15/11/2016,4536.529785,27.97998,0.620598224,112077800
16/11/2016,4501.140137,-35.389648,-0.780103949,102195100
17/11/2016,4527.77002,26.629883,0.591625281,88436200
18/11/2016,4504.350098,-23.419922,-0.517250697,106645000
21/11/2016,4529.580078,25.22998,0.560124756,84146400
22/11/2016,4548.350098,18.77002,0.41438764,125792600
23/11/2016,4529.209961,-19.140137,-0.420814946,102199800
24/11/2016,4542.560059,13.350098,0.294755556,57005200
25/11/2016,4550.27002,7.709961,0.169727222,64855700
28/11/2016,4510.390137,-39.879883,-0.876428933,82981500
29/11/2016,4551.459961,41.069824,0.910560345,89267600
30/11/2016,4578.339844,26.879883,0.590577161,143644100
01/12/2016,4560.609863,-17.729981,-0.387257862,111644600
02/12/2016,4528.819824,-31.790039,-0.697056752,102067200
05/12/2016,4574.319824,45.5,1.004676754,111540300
06/12/2016,4631.939941,57.620117,1.259643383,122977200
07/12/2016,4694.720215,62.780274,1.355377548,141483500
08/12/2016,4735.47998,40.759765,0.868204347,149634900
09/12/2016,4764.069824,28.589844,0.603736984,121620200
12/12/2016,4760.77002,-3.299804,-0.069264392,98372500
13/12/2016,4803.870117,43.100097,0.90531777,110469000
14/12/2016,4769.240234,-34.629883,-0.720874673,109393800
15/12/2016,4819.22998,49.989746,1.048170013,141188300
16/12/2016,4833.27002,14.04004,0.291333679,206338400
19/12/2016,4822.77002,-10.5,-0.217244225,94842000
20/12/2016,4849.890137,27.120117,0.562334859,87772700
21/12/2016,4833.819824,-16.070313,-0.331354166,66626600
22/12/2016,4834.629883,0.810059,0.016758155,65716200
23/12/2016,4839.680176,5.050293,0.104460799,48362600
27/12/2016,4848.279785,8.599609,0.177689614,35125700
28/12/2016,4848.009766,-0.270019,-0.005569377,49371200
29/12/2016,4838.470215,-9.539551,-0.19677252,45150100
30/12/2016,4862.310059,23.839844,0.492714493,53055000
02/01/2017,4882.379883,20.069824,0.412763147,34310400
03/01/2017,4899.330078,16.950195,0.347170753,82609500
04/01/2017,4899.399902,0.069824,0.001425174,77276800
05/01/2017,4900.640137,1.240235,0.025314019,88092000
06/01/2017,4909.839844,9.199707,0.187724598,73709000
09/01/2017,4887.569824,-22.27002,-0.453579357,72709600
10/01/2017,4888.22998,0.660156,0.013506835,92809300
11/01/2017,4888.709961,0.479981,0.009819117,99652700
12/01/2017,4863.970215,-24.739746,-0.50605878,99417200
13/01/2017,4922.490234,58.520019,1.203132758,106285900
16/01/2017,4882.180176,-40.310058,-0.818895642,71928500
17/01/2017,4859.689941,-22.490235,-0.460659668,87737000
18/01/2017,4853.399902,-6.290039,-0.129432928,88911500
19/01/2017,4841.140137,-12.259765,-0.252601583,95638900
20/01/2017,4850.669922,9.529785,0.196850013,117756800
23/01/2017,4821.410156,-29.259766,-0.603210824,78546600
24/01/2017,4830.029785,8.619629,0.178778173,87954000
25/01/2017,4877.669922,47.640137,0.986332158,114294300
26/01/2017,4867.240234,-10.429688,-0.213825211,94017900
27/01/2017,4839.97998,-27.260254,-0.560076197,79429000
30/01/2017,4784.640137,-55.339843,-1.143389915,83384600
31/01/2017,4748.899902,-35.740235,-0.746978539,98487800
01/02/2017,4794.580078,45.680176,0.961910694,97905700
02/02/2017,4794.290039,-0.290039,-0.00604931,98607300
03/02/2017,4825.419922,31.129883,0.649311634,80815700
06/02/2017,4778.080078,-47.339844,-0.981051282,76878800
07/02/2017,4754.470215,-23.609863,-0.494128659,83945400
08/02/2017,4766.600098,12.129883,0.255125859,102120800
09/02/2017,4826.240234,59.640136,1.251209138,100798200
10/02/2017,4828.319824,2.07959,0.043089235,122653200
13/02/2017,4888.189941,59.870117,1.239978278,102000800
14/02/2017,4895.819824,7.629883,0.156088104,95785900
15/02/2017,4924.859863,29.040039,0.59315988,96447600
16/02/2017,4899.459961,-25.399902,-0.515748726,91475500
17/02/2017,4867.580078,-31.879883,-0.65068157,102966800
20/02/2017,4864.990234,-2.589844,-0.053205987,68415900
21/02/2017,4888.759766,23.769532,0.488583345,83739300
22/02/2017,4895.879883,7.120117,0.145642603,99237500
23/02/2017,4891.290039,-4.589844,-0.093749114,107821600
24/02/2017,4845.240234,-46.049805,-0.941465434,117178100
27/02/2017,4845.180176,-0.060058,-0.001239526,89282400
28/02/2017,4858.580078,13.399902,0.27656148,96712700
01/03/2017,4960.830078,102.25,2.104524333,120246400
02/03/2017,4963.799805,2.969727,0.05986351,106837200
03/03/2017,4995.129883,31.330078,0.631171265,105338700
06/03/2017,4972.189941,-22.939942,-0.459246157,90426900
07/03/2017,4955,-17.189941,-0.345721728,79830000
08/03/2017,4960.47998,5.47998,0.110594955,82332500
09/03/2017,4981.509766,21.029786,0.423946596,114473500
10/03/2017,4993.319824,11.810058,0.237077885,103802900
13/03/2017,4999.600098,6.280274,0.125773518,84024800
14/03/2017,4974.259766,-25.340332,-0.506847178,91792700
15/03/2017,4985.47998,11.220214,0.225565502,81890200
16/03/2017,5013.379883,27.899903,0.559623208,113121800
17/03/2017,5029.240234,15.860351,0.316360447,160166500
20/03/2017,5012.160156,-17.080078,-0.339615473,64225900
21/03/2017,5002.430176,-9.72998,-0.194127476,93549600
22/03/2017,4994.700195,-7.729981,-0.154524516,99409000
23/03/2017,5032.759766,38.059571,0.761999109,89305600
24/03/2017,5020.899902,-11.859864,-0.235653291,68967900
27/03/2017,5017.430176,-3.469726,-0.06910566,94079200
28/03/2017,5046.200195,28.770019,0.573401482,85350200
29/03/2017,5069.040039,22.839844,0.452614702,86407300
30/03/2017,5089.640137,20.600098,0.406390517,73882900
31/03/2017,5122.509766,32.869629,0.645814402,103369500
03/04/2017,5085.910156,-36.59961,-0.7144859,81634900
04/04/2017,5101.129883,15.219727,0.29925277,84044500
05/04/2017,5091.850098,-9.279785,-0.181916266,84135600
06/04/2017,5121.439941,29.589843,0.581121644,88623600
07/04/2017,5135.279785,13.839844,0.270233453,84781300
10/04/2017,5107.450195,-27.82959,-0.541929382,70156500
11/04/2017,5101.859863,-5.590332,-0.109454459,93608500
12/04/2017,5101.109863,-0.75,-0.014700521,100135100
13/04/2017,5071.100098,-30.009765,-0.588298739,97291600
18/04/2017,4990.25,-80.850098,-1.594330548,140164900
19/04/2017,5003.72998,13.47998,0.270126346,112517100
20/04/2017,5077.910156,74.180176,1.482497583,134681300
21/04/2017,5059.200195,-18.709961,-0.368457898,165386200
24/04/2017,5268.850098,209.649903,4.143933723,228792800
25/04/2017,5277.879883,9.029785,0.171380564,115584900
26/04/2017,5287.879883,10,0.189470019,120017900
27/04/2017,5271.700195,-16.179688,-0.305976844,113942900
28/04/2017,5267.330078,-4.370117,-0.082897677,122645300
02/05/2017,5304.149902,36.819824,0.69902253,104617800
03/05/2017,5301,-3.149902,-0.059385614,97848100
04/05/2017,5372.419922,71.419922,1.347291492,152534000
05/05/2017,5432.399902,59.97998,1.116442513,138533800
08/05/2017,5382.950195,-49.449707,-0.910273689,116136600
09/05/2017,5398.009766,15.059571,0.279764264,103174700
10/05/2017,5400.459961,2.450195,0.045390711,100058200
11/05/2017,5383.419922,-17.040039,-0.315529402,124960400
12/05/2017,5405.419922,22,0.408662157,158409000
15/05/2017,5417.399902,11.97998,0.221629035,97533000
16/05/2017,5406.100098,-11.299804,-0.208583531,95519900
17/05/2017,5317.890137,-88.209961,-1.631674579,118949500
18/05/2017,5289.72998,-28.160157,-0.529536269,124719100
19/05/2017,5324.399902,34.669922,0.655419504,108705400
22/05/2017,5322.879883,-1.520019,-0.028548175,73526700
23/05/2017,5348.160156,25.280273,0.474936004,85536300
24/05/2017,5341.339844,-6.820312,-0.127526323,79667800
25/05/2017,5337.160156,-4.179688,-0.078251677,66254500
26/05/2017,5336.640137,-0.520019,-0.009743365,76926600
29/05/2017,5332.470215,-4.169922,-0.07813759,43001700
30/05/2017,5305.939941,-26.530274,-0.497523154,78126400
31/05/2017,5283.629883,-22.310058,-0.420473248,143676300
01/06/2017,5318.669922,35.040039,0.66318118,84194600
02/06/2017,5343.410156,24.740234,0.465158289,95624300
05/06/2017,5307.890137,-35.520019,-0.664744385,48932000
06/06/2017,5269.220215,-38.669922,-0.728536594,79880200
07/06/2017,5265.529785,-3.69043,-0.070037498,94213100
08/06/2017,5264.240234,-1.289551,-0.024490432,85052500
09/06/2017,5299.709961,35.469727,0.673786253,79889400
12/06/2017,5240.589844,-59.120117,-1.115534953,85538800
13/06/2017,5261.740234,21.15039,0.403587967,72390200
14/06/2017,5243.290039,-18.450195,-0.350648154,97019900
15/06/2017,5216.879883,-26.410156,-0.503694356,118313500
16/06/2017,5263.310059,46.430176,0.889998947,164098100
19/06/2017,5310.720215,47.410156,0.900766922,77527800
20/06/2017,5293.649902,-17.070313,-0.321431224,81245800
21/06/2017,5274.259766,-19.390136,-0.366290487,83179900
22/06/2017,5281.930176,7.67041,0.145431024,80688900
23/06/2017,5266.120117,-15.810059,-0.299323514,66693700
26/06/2017,5295.75,29.629883,0.562651104,67071900
27/06/2017,5258.580078,-37.169922,-0.701882113,90277800
28/06/2017,5252.899902,-5.680176,-0.108017296,96381000
29/06/2017,5154.350098,-98.549804,-1.876102835,114605600
30/06/2017,5120.680176,-33.669922,-0.653233121,97126700
03/07/2017,5195.720215,75.040039,1.465431084,76373400
04/07/2017,5174.899902,-20.820313,-0.400720442,56279100
05/07/2017,5180.100098,5.200196,0.100488823,85258200
06/07/2017,5152.399902,-27.700196,-0.534742485,91164900
07/07/2017,5145.160156,-7.239746,-0.140512114,74708800
10/07/2017,5165.640137,20.479981,0.398043606,60989800
11/07/2017,5140.600098,-25.040039,-0.484742226,64875700
12/07/2017,5222.129883,81.529785,1.585997421,83513800
13/07/2017,5235.399902,13.270019,0.25411124,75719800
14/07/2017,5235.310059,-0.089843,-0.001716068,60089700
17/07/2017,5230.169922,-5.140137,-0.098182093,53978000
18/07/2017,5173.27002,-56.899902,-1.087916891,75790200
19/07/2017,5216.069824,42.799804,0.827325924,69296400
20/07/2017,5199.220215,-16.849609,-0.323032658,78772300
21/07/2017,5117.660156,-81.560059,-1.568697913,106403800
24/07/2017,5127.700195,10.040039,0.196184168,0
25/07/2017,5161.080078,33.379883,0.650971814,91159700
26/07/2017,5190.169922,29.089844,0.563638687,79110400
27/07/2017,5186.950195,-3.219727,-0.062035098,99460800
28/07/2017,5131.390137,-55.560058,-1.07115079,99859600
31/07/2017,5093.77002,-37.620117,-0.733136947,87612000
01/08/2017,5127.029785,33.259765,0.652949875,75327900
02/08/2017,5107.25,-19.779785,-0.385794228,82005400
03/08/2017,5130.490234,23.240234,0.455043986,71167300
04/08/2017,5203.439941,72.949707,1.4218857,78567600
07/08/2017,5207.890137,4.450196,0.085524116,63788300
08/08/2017,5218.890137,11,0.211217973,62058600
09/08/2017,5145.700195,-73.189942,-1.402404344,84579800
10/08/2017,5115.22998,-30.470215,-0.592149053,71793700
11/08/2017,5060.919922,-54.310058,-1.061732478,86172400
14/08/2017,5121.669922,60.75,1.200374654,57283400
15/08/2017,5140.25,18.580078,0.362773827,48077600
16/08/2017,5176.609863,36.359863,0.707355926,55940500
17/08/2017,5146.850098,-29.759765,-0.574889084,64545000
18/08/2017,5114.149902,-32.700196,-0.635343858,73461700
21/08/2017,5087.589844,-26.560058,-0.519344534,59101700
22/08/2017,5131.859863,44.270019,0.870156997,57269900
23/08/2017,5115.390137,-16.469726,-0.320930938,58660400
